fulfillment_id,order_id,fulfillment_status,fulfillment_date,warehouse_id,warehouse_name,picker_id,picker_name,packer_id,packer_name,shipping_method,tracking_number,carrier_name,estimated_delivery,actual_delivery,delivery_notes,quality_check_passed,temperature_controlled,hazardous_material,created_at
FUL29753,ORD77469,Picked,2025-06-13T18:28:44,WH003,Dammam Logistics Hub,PICK7133,Paula Mccormick,PACK4407,Peter Wells,Ground Transport,TRK-10215782,Aldrees Logistics,2025-10-11T12:39:04,,Arm begin account yet. Offer service top family enjoy. Race simply newspaper affect successful on section thought.,True,False,True,2025-10-04T21:15:14.302653
FUL98935,ORD20211,Delivered,2025-04-20T12:46:07,WH003,Dammam Logistics Hub,PICK6113,Melissa Crawford,PACK7882,Juan Calhoun,Express Delivery,TRK-89066546,Saudi Post,2025-10-10T08:08:19,,"Interesting response stop. Resource million give senior home. Very red modern law yet as.
Run energy walk yeah. Treat foot toward less already low.",True,True,True,2025-10-04T21:15:14.303255
FUL81039,ORD52624,Packed,2025-04-26T21:53:26,WH005,Jazan Regional Warehouse,PICK3854,Susan Hall,PACK1919,Neil Reyes,Refrigerated Transport,TRK-91041918,Aldrees Logistics,2025-10-09T03:35:37,,"He fall focus question federal safe trip. Base determine tough yes play. Window concern support involve treat industry.
Gun feel company young. Move nature manager board have hard how.",True,False,False,2025-10-04T21:15:14.303870
FUL65423,ORD23850,Delivered,2025-05-25T20:47:15,WH004,Yanbu Storage Facility,PICK7231,Lindsey Hernandez,PACK7883,Barbara Powell,Express Delivery,TRK-86193849,Aramex,2025-10-07T02:20:35,,Language impact physical money hot nice. Easy example heart land sea. Lawyer room size hard capital enjoy town least.,True,True,True,2025-10-04T21:15:14.304664
FUL23369,ORD59465,Delivered,2025-04-16T04:19:40,WH002,Jeddah Distribution Center,PICK4347,Shane Camacho,PACK4634,Albert Cantu,Bulk Transport,TRK-19122096,DHL,2025-10-09T02:37:55,,Shoulder activity reality fill subject beyond walk. Forget our on. Carry behavior interesting yourself fact hour.,False,True,False,2025-10-04T21:15:14.305309
FUL63718,ORD19300,Shipped,2025-03-23T01:43:07,WH002,Jeddah Distribution Center,PICK4621,Eric Hudson,PACK7557,Linda Robinson,Refrigerated Transport,TRK-20839193,Aldrees Logistics,2025-10-06T04:21:00,,Consumer group sign hope single health candidate college. Would decision throw federal protect spring. Opportunity song book seem management we. Drop ask design crime store him project.,False,True,False,2025-10-04T21:15:14.305942
FUL15826,ORD78719,Delivered,2025-06-23T23:34:51,WH001,Riyadh Central Warehouse,PICK8943,Betty Roberson,PACK4649,Mark Wu,Express Delivery,TRK-74130321,Aldrees Logistics,2025-10-06T11:00:43,,"Appear show threat economic into himself.
Above church student Republican ten. Increase series cell eat city. Forward one affect who describe coach control.",False,True,True,2025-10-04T21:15:14.306535
FUL24187,ORD80939,Delivered,2025-05-28T22:42:01,WH001,Riyadh Central Warehouse,PICK1107,Monica Smith,PACK6567,Jeanne Lowe,Refrigerated Transport,TRK-76721062,DHL,2025-10-07T23:39:22,,"Responsibility bag up. Small live analysis. Fire trial low newspaper between.
Evening couple author that. Improve stuff firm trip even common enter.",False,True,True,2025-10-04T21:15:14.307152
FUL98950,ORD24542,Delivered,2025-04-28T22:14:50,WH005,Jazan Regional Warehouse,PICK4675,Allison Jones,PACK2370,Deborah Day,Refrigerated Transport,TRK-21337078,Aldrees Logistics,2025-10-08T06:30:35,,"Over gun night although. Help skill alone he model spring recently. Cover leader police our that necessary about response.
Region table call. Media product unit account.",True,False,False,2025-10-04T21:15:14.307762
FUL29419,ORD52054,Packed,2025-04-24T06:01:58,WH005,Jazan Regional Warehouse,PICK7882,Michael Nelson,PACK1727,Zachary Reese,Express Delivery,TRK-09255906,Aramex,2025-10-07T10:19:59,,Describe decide performance computer bill activity paper. Indeed Congress again program number minute. Onto would fact own still professional.,True,False,False,2025-10-04T21:15:14.308344
FUL41292,ORD54683,Shipped,2025-03-28T10:10:17,WH003,Dammam Logistics Hub,PICK3558,Cindy Pope,PACK3589,Rebecca Gonzalez,Ground Transport,TRK-19183512,FedEx,2025-10-08T14:28:10,,"Form your hard hotel age necessary. Occur present chair grow arm.
Human rather city concern her reach activity exist. Kind value write dream your.
Under store with eye.",True,False,True,2025-10-04T21:15:14.308961
FUL99439,ORD40973,Delivered,2025-06-28T03:53:58,WH005,Jazan Regional Warehouse,PICK9305,Joseph Johnson,PACK1905,Jennifer Johnson,Ground Transport,TRK-40652378,Saudi Post,2025-10-06T07:31:29,,Tend someone purpose add. Finally sometimes hospital choice phone bit paper. Final result maintain alone small know.,True,False,False,2025-10-04T21:15:14.309577
FUL62204,ORD80843,Shipped,2025-02-28T20:46:51,WH001,Riyadh Central Warehouse,PICK5740,Matthew Thompson,PACK8571,Dana Smith,Ground Transport,TRK-83705960,DHL,2025-10-11T07:24:40,,"Western best former between.
Series often public behavior. Without source same fast because.",True,True,False,2025-10-04T21:15:14.310160
FUL57457,ORD60906,Delivered,2025-06-18T16:10:23,WH003,Dammam Logistics Hub,PICK5462,John Woods,PACK8261,Christopher Turner,Bulk Transport,TRK-95263791,Aldrees Logistics,2025-10-08T03:52:06,,Though school ok total mission imagine. Table model idea move. Remember next various Mr win relationship that.,True,True,False,2025-10-04T21:15:14.310729
FUL29267,ORD42493,Delivered,2025-05-13T23:37:51,WH003,Dammam Logistics Hub,PICK3789,Margaret Dickson,PACK4253,Christina Jackson,Refrigerated Transport,TRK-43299828,FedEx,2025-10-10T23:37:41,,Yet before response anything former training. Employee let development race him. System store detail. Certain arm item inside industry save.,True,False,False,2025-10-04T21:15:14.311304
FUL19675,ORD76725,Delivered,2025-02-09T13:42:27,WH003,Dammam Logistics Hub,PICK9679,Richard Diaz,PACK5471,Elizabeth Spencer,Ground Transport,TRK-43419875,Aldrees Logistics,2025-10-06T05:36:04,,"Change authority these together door off each. Bank inside west use join. People measure painting season.
Tree may man group son sister sport. Data create management past million some.",True,False,False,2025-10-04T21:15:14.311897
FUL72597,ORD55886,Delivered,2025-03-29T06:25:50,WH003,Dammam Logistics Hub,PICK4632,Catherine Brown,PACK3046,Michelle Moran,Refrigerated Transport,TRK-40133599,Aramex,2025-10-10T01:22:16,,Bill term television establish. Less mention send space behavior. Cultural hundred list could.,True,True,True,2025-10-04T21:15:14.312477
FUL80561,ORD63259,Delivered,2025-03-21T00:16:50,WH003,Dammam Logistics Hub,PICK7265,Katrina Hunter,PACK6886,Barbara Maynard,Refrigerated Transport,TRK-08898053,FedEx,2025-10-08T18:39:41,,Wear treatment garden finally rather. Center wide professor trial three program me. Customer over parent itself reality top.,False,True,False,2025-10-04T21:15:14.313053
FUL78648,ORD55236,Delivered,2025-05-26T06:32:28,WH003,Dammam Logistics Hub,PICK8799,Ronald Moore,PACK7054,Jose Spence,Express Delivery,TRK-61583030,DHL,2025-10-10T02:01:51,,"Hour firm rather. However suggest free sport million believe.
Family onto fire meeting. News choice tree partner join wish. Will go performance stuff scientist phone.",True,False,True,2025-10-04T21:15:14.314897
FUL18058,ORD55358,Delivered,2025-03-04T10:26:54,WH003,Dammam Logistics Hub,PICK1971,Joe Simpson,PACK6758,Lawrence Carson,Bulk Transport,TRK-90142149,Aramex,2025-10-09T14:59:34,,Scientist value across position main remain name. Hundred despite hospital four face. Small me increase board.,True,True,False,2025-10-04T21:15:14.315925
FUL82073,ORD69358,Delivered,2025-06-09T11:38:34,WH003,Dammam Logistics Hub,PICK9723,Benjamin Green,PACK6499,Mr. Matthew Thompson,Ground Transport,TRK-09739085,Aramex,2025-10-10T08:16:38,,"Talk perform really east part up defense. Military land best tax. Add so business offer red nation build.
Song finish recent central sign possible. Company behind career music.",True,True,True,2025-10-04T21:15:14.316633
FUL89383,ORD36683,Delivered,2025-05-28T17:08:26,WH005,Jazan Regional Warehouse,PICK9605,Michael Green,PACK3146,Angela Hudson,Bulk Transport,TRK-92384145,Aramex,2025-10-06T02:40:50,,"Collection research baby him. Bank after business establish. Young price measure.
Door those report wish hit practice. Just sort western chair new under. Specific fund key.",True,True,False,2025-10-04T21:15:14.317279
FUL77828,ORD49065,Picked,2025-03-02T14:13:12,WH004,Yanbu Storage Facility,PICK8620,Holly Hampton,PACK8141,Michelle Riley,Bulk Transport,TRK-31626602,Aramex,2025-10-08T23:14:56,,"Foreign control toward. Building across poor into information government worker.
Tv democratic east artist bad lose nothing subject. Safe huge economy move response information door save.",False,True,True,2025-10-04T21:15:14.317863
FUL45694,ORD78152,Delivered,2025-06-03T18:31:16,WH001,Riyadh Central Warehouse,PICK1752,Jacqueline Mills,PACK3056,Zachary Lewis,Ground Transport,TRK-89236001,Aldrees Logistics,2025-10-10T05:29:24,,Behind continue water before part east idea perhaps. Fact peace impact skin. Agree bill media community include wish.,False,True,True,2025-10-04T21:15:14.318438
FUL65132,ORD31098,Delivered,2025-04-01T14:10:36,WH004,Yanbu Storage Facility,PICK2768,Diana Powell,PACK2087,Lorraine Rodriguez,Ground Transport,TRK-56185447,Aldrees Logistics,2025-10-08T19:09:16,,"Your across assume first sense set matter.
Attention west space last woman manager amount. Piece sound seven teacher. Speak experience exist maybe deep. Test reason site tree.",True,True,False,2025-10-04T21:15:14.319057
FUL58020,ORD29767,Delivered,2025-03-26T01:14:04,WH003,Dammam Logistics Hub,PICK4245,Deborah Davis,PACK5748,Ryan Whitehead,Bulk Transport,TRK-99562800,Aldrees Logistics,2025-10-07T02:58:47,,"Size agreement time new speak your left. Sell whatever born particularly computer should.
Economic someone upon today popular. Half year crime me. Give military turn morning specific.",True,True,False,2025-10-04T21:15:14.319668
FUL87745,ORD81224,Shipped,2025-03-04T00:25:12,WH002,Jeddah Distribution Center,PICK6565,Dylan Lee,PACK2365,James Flores,Ground Transport,TRK-88003333,Aldrees Logistics,2025-10-09T22:14:54,,Certain Mrs account fill. Guy country space ever house huge alone. Gun cultural woman cover enough check. Certain different under catch majority behind student.,True,True,False,2025-10-04T21:15:14.320234
FUL31804,ORD89096,Delivered,2025-05-11T03:05:09,WH001,Riyadh Central Warehouse,PICK9928,Jesse Ward,PACK9430,Michael Ellison,Express Delivery,TRK-91935464,DHL,2025-10-10T01:38:23,,"New most lay administration. Staff able order civil. Floor unit gas itself.
Head follow all create nature laugh. Feeling anyone lead fly.
Above onto role some specific stop fact.",True,False,False,2025-10-04T21:15:14.320865
FUL72425,ORD34025,Delivered,2025-04-25T03:43:04,WH005,Jazan Regional Warehouse,PICK3711,Janet Farrell,PACK7184,Randall Lutz,Bulk Transport,TRK-69204731,Saudi Post,2025-10-06T02:44:40,,In relate anything can ok with. Toward task expert throw think watch wish. Last north common economic soon trade.,True,False,True,2025-10-04T21:15:14.321748
FUL76357,ORD65589,Delivered,2025-03-22T16:04:25,WH002,Jeddah Distribution Center,PICK2929,Dennis Turner,PACK5001,Jonathan Lewis,Refrigerated Transport,TRK-84107735,DHL,2025-10-10T14:56:57,,Nation hour your role card address. Thing front which option we process language. Gas five arm hard data eight.,True,True,True,2025-10-04T21:15:14.322416
FUL80013,ORD18241,Delivered,2025-04-04T11:41:58,WH003,Dammam Logistics Hub,PICK8300,Kevin Brown,PACK8771,Melissa Daniel,Refrigerated Transport,TRK-84896246,FedEx,2025-10-07T13:02:03,,"Attorney what find beyond leg. Week shake affect skill produce moment.
Environmental hot it real add. First stand message choice finish body by.",True,True,False,2025-10-04T21:15:14.323008
FUL64937,ORD73652,Delivered,2025-06-19T01:41:07,WH004,Yanbu Storage Facility,PICK7158,Julian Mack,PACK2811,Corey Guerrero,Express Delivery,TRK-02518879,FedEx,2025-10-07T00:37:34,,"Rest crime trouble our member small always professional. Star cause total which yard between.
Staff I attorney discuss thank stand. Note structure live. Fine ahead nothing point debate member own.",False,False,True,2025-10-04T21:15:14.323628
FUL41732,ORD39395,Shipped,2025-02-03T16:34:07,WH002,Jeddah Distribution Center,PICK4515,Andrew Knight,PACK6683,Lisa Warner,Express Delivery,TRK-83039855,FedEx,2025-10-11T13:27:00,,"Through exactly off camera happy. Hundred magazine check usually watch wonder chance.
Knowledge start result kid. Training own successful a.",True,False,False,2025-10-04T21:15:14.324205
FUL55248,ORD52688,Shipped,2025-06-17T04:20:53,WH005,Jazan Regional Warehouse,PICK8796,Erica Evans,PACK6960,Dawn Berg,Express Delivery,TRK-83278086,DHL,2025-10-06T19:04:13,,"Himself soldier across worry friend order year. Cold power owner.
Front Congress reach type should shake. His full amount lay.
Future reveal just position spring pick.",False,True,True,2025-10-04T21:15:14.324824
FUL15490,ORD15362,Delivered,2025-06-26T16:17:10,WH004,Yanbu Storage Facility,PICK4474,Edward Vargas,PACK6343,Randy Lee,Ground Transport,TRK-99045197,DHL,2025-10-11T12:01:38,,"Mission large account. Question continue central. Include use close tax want smile stay.
Improve not concern leave college our. Health current own become picture.",False,True,False,2025-10-04T21:15:14.325441
FUL14893,ORD80376,Delivered,2025-04-08T05:27:45,WH002,Jeddah Distribution Center,PICK1983,Matthew Lee,PACK6142,Robert Estrada,Bulk Transport,TRK-32588202,Aldrees Logistics,2025-10-08T01:12:10,,"Street front letter consider plan. Ago good police forward how beat. Gun concern magazine of either five.
Smile network inside region. Product into mission fund. Actually three unit really again.",True,True,False,2025-10-04T21:15:14.326029
FUL31373,ORD86913,Delivered,2025-06-12T11:02:50,WH005,Jazan Regional Warehouse,PICK7831,Michael Smith,PACK6330,Melinda Luna,Ground Transport,TRK-76157891,Aldrees Logistics,2025-10-09T20:39:12,,Evidence their if central leader pretty watch. Loss threat scientist by personal answer pick either. Camera exist section all remain. Nature sit plan.,True,True,True,2025-10-04T21:15:14.326598
FUL65530,ORD14406,Picked,2025-05-17T07:00:54,WH003,Dammam Logistics Hub,PICK4779,Katherine Mason,PACK7207,Gabriel Lee,Bulk Transport,TRK-94957954,FedEx,2025-10-11T08:39:57,,"Condition no choose idea first because.
Above firm cell experience particularly role that ahead. Process perhaps participant maintain.",True,True,False,2025-10-04T21:15:14.327159
FUL30537,ORD58014,Delivered,2025-03-17T18:40:21,WH003,Dammam Logistics Hub,PICK1091,Rebecca Johnson,PACK4204,Kelly Peck,Refrigerated Transport,TRK-17120575,Saudi Post,2025-10-06T12:07:35,,"Consumer after evidence natural father. Candidate across specific popular young. Our laugh special just loss anything.
Company ahead general job. Truth every success machine sister quality.",True,False,False,2025-10-04T21:15:14.327753
FUL14437,ORD60159,Delivered,2025-06-23T06:40:06,WH005,Jazan Regional Warehouse,PICK7501,Christopher Perkins,PACK6577,Scott Griffith,Express Delivery,TRK-49020388,Aramex,2025-10-09T12:59:13,,Data Democrat Congress he. Beyond effort compare standard.,True,True,False,2025-10-04T21:15:14.328304
FUL69096,ORD66555,Delivered,2025-02-03T21:13:11,WH003,Dammam Logistics Hub,PICK3392,Kristen Sullivan,PACK6783,Aaron Harris,Refrigerated Transport,TRK-69921103,Aramex,2025-10-07T22:22:45,,"So son expert create with surface Congress. Kind clearly under near.
Which behavior second simple manager a. Item policy particular cold. End allow actually federal pattern house.",True,False,True,2025-10-04T21:15:14.328913
FUL67203,ORD71963,Delivered,2025-04-03T19:23:41,WH002,Jeddah Distribution Center,PICK8947,Ashley Travis,PACK2676,Joseph Barron,Refrigerated Transport,TRK-16929621,DHL,2025-10-09T20:26:17,,Clear check position. Health participant against board compare back true.,True,True,True,2025-10-04T21:15:14.329471
FUL67491,ORD76234,Delivered,2025-05-03T11:45:17,WH004,Yanbu Storage Facility,PICK6446,Brian Schmidt,PACK8034,Rebekah Palmer,Express Delivery,TRK-02035922,FedEx,2025-10-08T20:10:15,,"Everyone role lay garden.
Size size protect executive range simply almost. Instead offer body anyone explain animal else. Threat car mean lose live.",True,False,False,2025-10-04T21:15:14.331070
FUL26753,ORD34131,Shipped,2025-02-04T09:27:58,WH005,Jazan Regional Warehouse,PICK5891,Melissa Webster,PACK7968,Katie Clark,Refrigerated Transport,TRK-99084252,Aldrees Logistics,2025-10-08T05:30:56,,Development share financial find example low. Mission join ground how learn market. Us well interview south several anything.,True,False,False,2025-10-04T21:15:14.332591
FUL71137,ORD12929,Shipped,2025-05-22T22:09:36,WH005,Jazan Regional Warehouse,PICK4462,Theresa Stewart,PACK5934,Bryan Warren,Refrigerated Transport,TRK-66111356,Aldrees Logistics,2025-10-08T20:05:40,,"Find more heart newspaper chance reveal field. Save then player scientist.
Upon see six once. Discussion see three.
Exactly foot life without. Cover amount floor office low. Share low next.",True,False,False,2025-10-04T21:15:14.333362
FUL39077,ORD11176,Delivered,2025-04-23T08:58:42,WH002,Jeddah Distribution Center,PICK8570,Juan Rivers,PACK3646,Taylor Mosley,Bulk Transport,TRK-27981663,DHL,2025-10-09T19:38:42,,Plan risk be hit place American benefit. Myself oil laugh task share. Catch new trade work decade family.,True,True,True,2025-10-04T21:15:14.333978
FUL80542,ORD27862,Delivered,2025-04-12T14:05:53,WH005,Jazan Regional Warehouse,PICK6926,Michael Leon,PACK7217,Albert Walsh,Refrigerated Transport,TRK-71821447,DHL,2025-10-07T19:07:34,,"Daughter second computer indeed. Tell receive analysis ask seven perhaps. Knowledge just itself learn single buy.
Especially move tough chair east.
Tend outside these know. Maybe throw public first.",False,False,True,2025-10-04T21:15:14.334620
FUL90308,ORD99652,Delivered,2025-04-30T05:28:41,WH002,Jeddah Distribution Center,PICK6148,Susan Leach,PACK4380,Crystal Morales,Express Delivery,TRK-09542983,Aramex,2025-10-10T03:37:39,,"Try space smile painting various. Technology return me mean. Perhaps understand something begin enter energy.
Subject one common Congress turn later light. Weight reflect behavior such.",True,True,False,2025-10-04T21:15:14.335293
FUL30706,ORD48412,Shipped,2025-04-07T08:34:41,WH004,Yanbu Storage Facility,PICK1009,Jane Hutchinson,PACK8704,Melissa Jordan,Bulk Transport,TRK-44893440,DHL,2025-10-09T12:57:11,,"Glass model student tax federal rate. Could case notice later across garden. Us where doctor newspaper movie five.
Kind trial skin. Happy part answer get several. Point culture off anyone.",False,False,False,2025-10-04T21:15:14.336117
FUL99939,ORD28169,Delivered,2025-04-28T21:19:00,WH003,Dammam Logistics Hub,PICK7306,Mr. Alexander Cobb MD,PACK6073,Leslie Adams,Ground Transport,TRK-14122570,FedEx,2025-10-07T20:18:33,,Sing more explain Congress point. Lay laugh field. Financial seek whether store sing bad.,True,True,False,2025-10-04T21:15:14.336974
FUL42203,ORD90335,Delivered,2025-04-19T08:54:44,WH001,Riyadh Central Warehouse,PICK4221,Mark Owens,PACK5331,Frank Hall,Bulk Transport,TRK-88501631,FedEx,2025-10-07T15:38:54,,"Least news college father security. Security town radio customer partner sense produce. Produce security design difference against look law.
And agency seat enter. If art front miss.",True,False,True,2025-10-04T21:15:14.337789
FUL26889,ORD48050,Delivered,2025-04-18T19:04:21,WH005,Jazan Regional Warehouse,PICK2850,Savannah Dudley,PACK4170,Andrew Reed,Refrigerated Transport,TRK-78633664,DHL,2025-10-06T02:40:27,,Cover science myself mean establish present rise. Quality star by small decision.,False,False,False,2025-10-04T21:15:14.338628
FUL24218,ORD56927,Delivered,2025-04-30T16:01:03,WH002,Jeddah Distribution Center,PICK7040,Haley English,PACK6139,Dr. David Lee,Express Delivery,TRK-34307766,Saudi Post,2025-10-05T22:26:50,,Check develop structure. Cultural blue relationship program enter wind.,True,True,True,2025-10-04T21:15:14.339355
FUL28695,ORD88963,Delivered,2025-02-18T04:48:44,WH002,Jeddah Distribution Center,PICK5160,Dr. Clayton Huerta,PACK7510,Christian Smith,Express Delivery,TRK-06310618,Aldrees Logistics,2025-10-11T09:12:40,,"Evidence manage page. Serious result wait in brother. Interesting brother recognize.
Hard such maybe wait. Both thing value wife before.",True,False,True,2025-10-04T21:15:14.340086
FUL31582,ORD65890,Delivered,2025-05-31T15:42:22,WH002,Jeddah Distribution Center,PICK8188,Sarah Coleman,PACK2036,Melissa Cooper,Refrigerated Transport,TRK-17451356,FedEx,2025-10-10T11:12:48,,Approach certain answer respond report style interview. If evidence almost smile.,True,False,True,2025-10-04T21:15:14.340725
FUL48723,ORD16041,Delivered,2025-04-17T08:55:07,WH004,Yanbu Storage Facility,PICK7847,Bryan Cameron,PACK9976,Rodney Lee,Bulk Transport,TRK-54209135,Aldrees Logistics,2025-10-07T05:08:39,,"Learn stand high since task. Stock factor actually. National trouble seat over it.
Live late group. Happy man fire public guess new store then. Some them home every point next. Ready area could.",True,True,True,2025-10-04T21:15:14.341593
FUL62045,ORD32497,Delivered,2025-03-25T23:33:08,WH005,Jazan Regional Warehouse,PICK5340,Jennifer Parsons,PACK3039,Jeffrey Johnson,Express Delivery,TRK-33885595,DHL,2025-10-09T01:38:24,,"Hair our whose idea wear. Audience us summer so dog lawyer economic.
Bed do read commercial cut market whether all. Debate cover sense kitchen lose beyond politics. Audience attack actually week.",True,True,True,2025-10-04T21:15:14.342400
FUL48975,ORD72162,Delivered,2025-06-29T09:08:45,WH005,Jazan Regional Warehouse,PICK6220,Melissa Harris,PACK7569,Mason Avila,Bulk Transport,TRK-25723624,Aramex,2025-10-11T06:00:49,,Air employee without painting doctor. Our everything impact. Generation tree hear remember.,False,True,False,2025-10-04T21:15:14.343003
FUL90796,ORD26489,Shipped,2025-02-22T10:21:54,WH002,Jeddah Distribution Center,PICK5193,Tiffany Powers,PACK8568,Molly Green,Ground Transport,TRK-11823117,Saudi Post,2025-10-08T12:36:08,,Serve pretty director relate. Campaign study represent later effort. Sometimes forget structure pass face data animal.,False,False,False,2025-10-04T21:15:14.343587
FUL41796,ORD91028,Delivered,2025-03-29T07:45:25,WH002,Jeddah Distribution Center,PICK2690,Nathaniel Romero,PACK6094,Emily Cannon,Bulk Transport,TRK-44040955,Saudi Post,2025-10-08T05:16:15,,"True something inside place whether bank. Alone clearly free once physical support loss. Instead every each.
Community system detail herself against boy east. Prevent star bit partner want rather.",True,True,False,2025-10-04T21:15:14.344183
FUL42037,ORD11195,Shipped,2025-06-22T16:13:51,WH005,Jazan Regional Warehouse,PICK2805,David Santana,PACK4342,Gregory Gonzalez,Bulk Transport,TRK-80464135,Aldrees Logistics,2025-10-11T00:41:32,,Drive life rate strong nation. Age race pass husband development just resource. Choose report space truth federal coach.,True,True,False,2025-10-04T21:15:14.344830
FUL77038,ORD93236,Delivered,2025-03-26T06:50:34,WH001,Riyadh Central Warehouse,PICK2116,William Obrien,PACK5007,Deborah Bradley,Bulk Transport,TRK-29627088,Aramex,2025-10-06T18:35:15,,Wonder feel statement former buy. Use represent end participant recent wear seem. Catch past response human.,True,False,True,2025-10-04T21:15:14.345413
FUL37831,ORD18257,Delivered,2025-05-29T17:56:09,WH001,Riyadh Central Warehouse,PICK6458,Jason Meyer,PACK5791,John James,Bulk Transport,TRK-64999921,Aldrees Logistics,2025-10-10T00:56:36,,"Card identify appear box race. Else response house history. Officer quite window world institution same.
Art bit difficult so guy. Respond others prove appear. When respond particular early study.",True,True,True,2025-10-04T21:15:14.346028
FUL33019,ORD37896,Delivered,2025-05-25T06:29:46,WH002,Jeddah Distribution Center,PICK8779,Patricia Miller,PACK8688,Kimberly Parker,Express Delivery,TRK-33660211,Aldrees Logistics,2025-10-10T01:57:05,,"Choose central good. Or discuss society standard. From employee bank.
Environmental away can wind whether.
Level especially deal quite. Him idea scene set election authority four.",True,False,True,2025-10-04T21:15:14.346666
FUL14339,ORD93372,Delivered,2025-04-30T11:43:27,WH002,Jeddah Distribution Center,PICK9415,Angel Novak,PACK2229,Yolanda Mcdowell,Express Delivery,TRK-68708500,FedEx,2025-10-08T13:25:52,,Education movie drive vote I past. Action after window become long.,True,False,True,2025-10-04T21:15:14.348811
FUL54068,ORD51704,Delivered,2025-02-21T03:31:50,WH001,Riyadh Central Warehouse,PICK2495,Jacqueline Johnson,PACK8860,Craig Espinoza,Refrigerated Transport,TRK-59515381,Aramex,2025-10-09T07:43:43,,"Majority development kid forward. Former hot accept population word focus.
Almost order find our one result control. Statement life such eye project across.",True,True,False,2025-10-04T21:15:14.349708
FUL95148,ORD49857,Packed,2025-03-31T12:47:50,WH005,Jazan Regional Warehouse,PICK8638,Michael White,PACK7527,Susan Martinez,Express Delivery,TRK-43693799,Aldrees Logistics,2025-10-08T03:24:55,,"Treat who already high woman investment law. Hold ever up. Pay discussion network then.
Catch near line check increase. Later condition woman myself clearly.",True,False,True,2025-10-04T21:15:14.350401
FUL39312,ORD49327,Delivered,2025-05-20T04:39:10,WH003,Dammam Logistics Hub,PICK7688,Aaron Grant,PACK1402,Christopher Hill,Bulk Transport,TRK-65235840,FedEx,2025-10-07T08:34:33,,"Concern reflect tonight pay behavior light government everything. Meeting study alone lose safe. Crime seat help test.
Set enjoy allow two since get. Million beat right.",True,False,False,2025-10-04T21:15:14.351032
FUL27367,ORD72487,Delivered,2025-06-18T03:54:24,WH005,Jazan Regional Warehouse,PICK7479,Andrew Robinson,PACK2818,William Wilson,Express Delivery,TRK-84954844,FedEx,2025-10-08T19:50:25,,"Wind local then everybody. Charge collection station what player.
Eight value certain almost tough. Create list rule prepare occur.",True,False,False,2025-10-04T21:15:14.351622
FUL94891,ORD35765,Shipped,2025-03-17T17:37:24,WH005,Jazan Regional Warehouse,PICK5958,Robert Wood,PACK7589,Cindy Wolfe,Refrigerated Transport,TRK-84337091,FedEx,2025-10-10T02:03:27,,"Few our director enter Mrs standard. Court tell hair live.
Weight deep sit husband example situation choose turn. Music yet audience rich effort single body.",False,False,True,2025-10-04T21:15:14.352221
FUL40397,ORD11236,Delivered,2025-02-03T21:47:32,WH005,Jazan Regional Warehouse,PICK1348,Ronald Diaz,PACK8188,Carolyn Zavala,Refrigerated Transport,TRK-16097757,Aramex,2025-10-10T12:35:03,,Stage peace weight under positive bill. Single behavior at. He idea authority everyone want describe officer eight. Others conference call discuss agent.,True,False,False,2025-10-04T21:15:14.352793
FUL38000,ORD44356,Delivered,2025-04-19T20:38:58,WH004,Yanbu Storage Facility,PICK9734,Timothy Osborn,PACK3094,Kristina Fisher,Bulk Transport,TRK-66596294,Aldrees Logistics,2025-10-08T14:27:59,,"Sit poor support majority benefit age bag. Type Republican you condition manage produce study.
List model there act. Challenge beautiful ten.",True,False,True,2025-10-04T21:15:14.353395
FUL57483,ORD23394,Shipped,2025-03-17T02:55:22,WH002,Jeddah Distribution Center,PICK5789,Darren Garcia,PACK8198,Jamie Greene,Ground Transport,TRK-56003786,DHL,2025-10-07T08:10:29,,"Policy discuss require low. Heavy before business shake bag.
Food your more admit. Sort finish suggest marriage argue team benefit. First wear school one help.",False,False,False,2025-10-04T21:15:14.353984
FUL88850,ORD58326,Shipped,2025-06-02T07:27:05,WH002,Jeddah Distribution Center,PICK6745,Monica Elliott,PACK8742,Brian Huffman,Refrigerated Transport,TRK-32063789,FedEx,2025-10-08T18:28:41,,Crime understand evidence. Republican matter us subject sound. Son protect never value how thank offer.,False,True,False,2025-10-04T21:15:14.354555
FUL44951,ORD75172,Delivered,2025-05-27T08:56:52,WH002,Jeddah Distribution Center,PICK3809,Destiny West,PACK4179,Summer Harper,Ground Transport,TRK-67726208,FedEx,2025-10-05T22:35:09,,Market care field bring above course note attention. Modern never personal standard fill next toward training.,True,True,False,2025-10-04T21:15:14.355109
FUL21191,ORD52702,Delivered,2025-02-25T06:41:49,WH004,Yanbu Storage Facility,PICK5674,Michael Roberts,PACK2479,Elizabeth Hill,Bulk Transport,TRK-51071346,Aramex,2025-10-11T15:16:08,,"Morning shake offer dinner participant big. As mouth build actually laugh picture.
Front allow seat wall. Expert care year since maintain pick tough. Dinner maybe purpose impact.",True,False,True,2025-10-04T21:15:14.355705
FUL43699,ORD51313,Delivered,2025-05-15T20:10:11,WH003,Dammam Logistics Hub,PICK2909,Samuel Carroll,PACK1214,Jeffery Stanton,Bulk Transport,TRK-52704046,Aldrees Logistics,2025-10-09T21:43:32,,"Before physical attack history they bag send. Ever gun company others.
Reveal former before carry space statement. Care per even save race worker. Structure window watch attention eat.",False,False,True,2025-10-04T21:15:14.356297
